ID,sexo,año,pob
3008,Hombre,2005,86420
3008,Hombre,2006,93785
3008,Hombre,2007,101312
3008,Hombre,2008,108843
3008,Hombre,2009,116370
3008,Hombre,2010,124111
3008,Hombre,2011,128718
3008,Hombre,2012,133486
3008,Hombre,2013,138257
3008,Hombre,2014,143025
3008,Hombre,2015,147981
3008,Mujer,1990,20630
3008,Mujer,1991,23534
3008,Mujer,1992,26486
3008,Mujer,1993,29438
3008,Mujer,1994,32390
3008,Mujer,1995,35344
3008,Mujer,1996,38297
3008,Mujer,1997,41249
3008,Mujer,1998,44201
3008,Mujer,1999,47153
3008,Mujer,2000,50216
3008,Mujer,2001,55884
3008,Mujer,2002,61611
3008,Mujer,2003,67337
3008,Mujer,2004,73064
3008,Mujer,2005,78850
3008,Mujer,2006,85824
3008,Mujer,2007,92906
3008,Mujer,2008,99982
3008,Mujer,2009,107064
3008,Mujer,2010,114387
3008,Mujer,2011,119366
3008,Mujer,2012,124343
3008,Mujer,2013,129325
3008,Mujer,2014,134302
3008,Mujer,2015,139690
3009,Hombre,1990,0
3009,Hombre,1991,0
3009,Hombre,1992,0
3009,Hombre,1993,0
3009,Hombre,1994,0
3009,Hombre,1995,0
3009,Hombre,1996,0
3009,Hombre,1997,0
3009,Hombre,1998,0
3009,Hombre,1999,0
3009,Hombre,2000,5893
3009,Hombre,2001,5761
3009,Hombre,2002,5746
3009,Hombre,2003,5735
3009,Hombre,2004,5720
3009,Hombre,2005,5710
3009,Hombre,2006,6297
3009,Hombre,2007,6896
3009,Hombre,2008,7486
3009,Hombre,2009,8085
3009,Hombre,2010,8915
3009,Hombre,2011,9026
3009,Hombre,2012,9154
3009,Hombre,2013,9285
3009,Hombre,2014,9413
3009,Hombre,2015,9646
3009,Mujer,1990,0
3009,Mujer,1991,0
3009,Mujer,1992,0
3009,Mujer,1993,0
3009,Mujer,1994,0
3009,Mujer,1995,0
3009,Mujer,1996,0
3009,Mujer,1997,0
3009,Mujer,1998,0
3009,Mujer,1999,0
3009,Mujer,2000,5534
3009,Mujer,2001,5525
3009,Mujer,2002,5622
3009,Mujer,2003,5719
3009,Mujer,2004,5816
3009,Mujer,2005,5960
3009,Mujer,2006,6316
3009,Mujer,2007,6744
3009,Mujer,2008,7172
3009,Mujer,2009,7600
3009,Mujer,2010,8156
3009,Mujer,2011,8351
3009,Mujer,2012,8552
3009,Mujer,2013,8748
3009,Mujer,2014,8949
3009,Mujer,2015,9266
4001,Hombre,1990,19490
4001,Hombre,1991,19891
4001,Hombre,1992,20302
4001,Hombre,1993,20717
4001,Hombre,1994,21127
4001,Hombre,1995,21531
4001,Hombre,1996,21944
4001,Hombre,1997,22355
4001,Hombre,1998,22769
4001,Hombre,1999,23179
4001,Hombre,2000,23713
4001,Hombre,2001,23867
4001,Hombre,2002,24044
4001,Hombre,2003,24226
4001,Hombre,2004,24403
4001,Hombre,2005,24620
4001,Hombre,2006,24851
4001,Hombre,2007,25149
4001,Hombre,2008,25436
4001,Hombre,2009,25734
4001,Hombre,2010,26069
4001,Hombre,2011,26358
4001,Hombre,2012,26639
4001,Hombre,2013,26934
4001,Hombre,2014,27215
4001,Hombre,2015,27658
4001,Mujer,1990,19720
4001,Mujer,1991,20014
4001,Mujer,1992,20332
4001,Mujer,1993,20651
4001,Mujer,1994,20972
4001,Mujer,1995,21295
4001,Mujer,1996,21619
4001,Mujer,1997,21937
4001,Mujer,1998,22259
4001,Mujer,1999,22580
4001,Mujer,2000,23118
4001,Mujer,2001,23542
4001,Mujer,2002,23984
4001,Mujer,2003,24417
4001,Mujer,2004,24859
4001,Mujer,2005,25400
4001,Mujer,2006,25630
4001,Mujer,2007,25914
4001,Mujer,2008,26202
4001,Mujer,2009,26486
4001,Mujer,2010,26851
4001,Mujer,2011,27219
4001,Mujer,2012,27616
4001,Mujer,2013,28017
4001,Mujer,2014,28414
4001,Mujer,2015,28879
4002,Hombre,1990,83740
4002,Hombre,1991,85830
4002,Hombre,1992,87993
4002,Hombre,1993,90161
4002,Hombre,1994,92326
4002,Hombre,1995,94499
4002,Hombre,1996,96665
4002,Hombre,1997,98827
4002,Hombre,1998,100998
4002,Hombre,1999,103164
4002,Hombre,2000,105358
4002,Hombre,2001,106851
4002,Hombre,2002,108393
4002,Hombre,2003,109928
4002,Hombre,2004,111470
4002,Hombre,2005,113100
4002,Hombre,2006,114438
4002,Hombre,2007,115827
4002,Hombre,2008,117240
4002,Hombre,2009,118629
4002,Hombre,2010,120094
4002,Hombre,2011,123049
4002,Hombre,2012,126107
4002,Hombre,2013,129168
4002,Hombre,2014,132226
4002,Hombre,2015,135405
4002,Mujer,1990,89150
4002,Mujer,1991,91115
4002,Mujer,1992,93212
4002,Mujer,1993,95309
4002,Mujer,1994,97404
4002,Mujer,1995,99501
4002,Mujer,1996,101595
4002,Mujer,1997,103690
4002,Mujer,1998,105787
4002,Mujer,1999,107884
4002,Mujer,2000,109992
4002,Mujer,2001,112069
4002,Mujer,2002,114159
4002,Mujer,2003,116250
4002,Mujer,2004,118340
4002,Mujer,2005,120620
4002,Mujer,2006,123710
4002,Mujer,2007,126940
4002,Mujer,2008,130158
4002,Mujer,2009,133388
4002,Mujer,2010,136648
4002,Mujer,2011,138783
4002,Mujer,2012,140963
4002,Mujer,2013,143137
4002,Mujer,2014,145317
4002,Mujer,2015,147620
4003,Hombre,1990,68570
4003,Hombre,1991,70093
4003,Hombre,1992,71720
4003,Hombre,1993,73349
4003,Hombre,1994,74971
4003,Hombre,1995,76594
4003,Hombre,1996,78218
4003,Hombre,1997,79841
4003,Hombre,1998,81469
4003,Hombre,1999,83095
4003,Hombre,2000,84835
4003,Hombre,2001,87768
4003,Hombre,2002,90732
4003,Hombre,2003,93701
4003,Hombre,2004,96665
4003,Hombre,2005,99860
4003,Hombre,2006,101903
4003,Hombre,2007,103991
4003,Hombre,2008,106077
4003,Hombre,2009,108165
4003,Hombre,2010,110323
4003,Hombre,2011,112536
4003,Hombre,2012,114865
4003,Hombre,2013,117207
4003,Hombre,2014,119536
4003,Hombre,2015,122035
4003,Mujer,1990,68200
4003,Mujer,1991,69919
4003,Mujer,1992,71692
4003,Mujer,1993,73467
4003,Mujer,1994,75236
4003,Mujer,1995,77006
4003,Mujer,1996,78772
4003,Mujer,1997,80542
4003,Mujer,1998,82316
4003,Mujer,1999,84088
4003,Mujer,2000,85924
4003,Mujer,2001,88827
4003,Mujer,2002,91781
4003,Mujer,2003,94740
4003,Mujer,2004,97694
4003,Mujer,2005,100820
4003,Mujer,2006,102628
4003,Mujer,2007,104550
4003,Mujer,2008,106474
4003,Mujer,2009,108396
4003,Mujer,2010,110364
4003,Mujer,2011,113478
4003,Mujer,2012,116626
4003,Mujer,2013,119771
4003,Mujer,2014,122919
4003,Mujer,2015,126268
4004,Hombre,1990,37310
4004,Hombre,1991,37124
4004,Hombre,1992,37003
4004,Hombre,1993,36871
4004,Hombre,1994,36748
4004,Hombre,1995,36627
4004,Hombre,1996,36501
4004,Hombre,1997,36375
4004,Hombre,1998,36246
4004,Hombre,1999,36128
4004,Hombre,2000,36069
4004,Hombre,2001,36251
4004,Hombre,2002,36527
4004,Hombre,2003,36796
4004,Hombre,2004,37072
4004,Hombre,2005,37430
4004,Hombre,2006,38137
4004,Hombre,2007,38913
4004,Hombre,2008,39702
4004,Hombre,2009,40478
4004,Hombre,2010,41334
4004,Hombre,2011,42014
4004,Hombre,2012,42714
4004,Hombre,2013,43409
4004,Hombre,2014,44109
4004,Hombre,2015,44925
4004,Mujer,1990,34300
4004,Mujer,1991,34270
4004,Mujer,1992,34271
4004,Mujer,1993,34275
4004,Mujer,1994,34276
4004,Mujer,1995,34277
4004,Mujer,1996,34278
4004,Mujer,1997,34281
4004,Mujer,1998,34283
4004,Mujer,1999,34282
4004,Mujer,2000,34400
4004,Mujer,2001,35103
4004,Mujer,2002,35895
4004,Mujer,2003,36691
4004,Mujer,2004,37483
4004,Mujer,2005,38330
4004,Mujer,2006,38782
4004,Mujer,2007,39285
4004,Mujer,2008,39791
4004,Mujer,2009,40294
4004,Mujer,2010,40971
4004,Mujer,2011,41786
4004,Mujer,2012,42619
4004,Mujer,2013,43449
4004,Mujer,2014,44282
4004,Mujer,2015,45319
4005,Hombre,1990,10170
4005,Hombre,1991,10341
4005,Hombre,1992,10537
4005,Hombre,1993,10732
4005,Hombre,1994,10920
4005,Hombre,1995,11113
4005,Hombre,1996,11307
4005,Hombre,1997,11496
4005,Hombre,1998,11690
4005,Hombre,1999,11885
4005,Hombre,2000,12326
4005,Hombre,2001,12518
4005,Hombre,2002,12768
4005,Hombre,2003,13014
4005,Hombre,2004,13264
4005,Hombre,2005,13560
4005,Hombre,2006,13474
4005,Hombre,2007,13380
4005,Hombre,2008,13296
4005,Hombre,2009,13202
4005,Hombre,2010,13201
4005,Hombre,2011,13638
4005,Hombre,2012,14089
4005,Hombre,2013,14545
4005,Hombre,2014,14996
4005,Hombre,2015,15470
4005,Mujer,1990,10630
4005,Mujer,1991,10799
4005,Mujer,1992,10965
4005,Mujer,1993,11130
4005,Mujer,1994,11297
4005,Mujer,1995,11463
4005,Mujer,1996,11631
4005,Mujer,1997,11797
4005,Mujer,1998,11963
4005,Mujer,1999,12130
4005,Mujer,2000,12536
4005,Mujer,2001,12589
4005,Mujer,2002,12759
4005,Mujer,2003,12925
4005,Mujer,2004,13095
4005,Mujer,2005,13320
4005,Mujer,2006,13303
4005,Mujer,2007,13279
4005,Mujer,2008,13269
4005,Mujer,2009,13245
4005,Mujer,2010,13309
4005,Mujer,2011,13793
4005,Mujer,2012,14282
4005,Mujer,2013,14772
4005,Mujer,2014,15261
4005,Mujer,2015,15760
4006,Hombre,1990,18510
4006,Hombre,1991,18202
4006,Hombre,1992,17946
4006,Hombre,1993,17686
4006,Hombre,1994,17419
4006,Hombre,1995,17153
4006,Hombre,1996,16893
4006,Hombre,1997,16632
4006,Hombre,1998,16366
4006,Hombre,1999,16104
4006,Hombre,2000,16045
4006,Hombre,2001,16353
4006,Hombre,2002,16693
4006,Hombre,2003,17032
4006,Hombre,2004,17372
4006,Hombre,2005,17770
4006,Hombre,2006,18202
4006,Hombre,2007,18630
4006,Hombre,2008,19064
4006,Hombre,2009,19492
4006,Hombre,2010,19995
4006,Hombre,2011,20065
4006,Hombre,2012,20139
4006,Hombre,2013,20206
4006,Hombre,2014,20280
4006,Hombre,2015,20371
4006,Mujer,1990,17940
4006,Mujer,1991,17612
4006,Mujer,1992,17315
4006,Mujer,1993,17021
4006,Mujer,1994,16729
4006,Mujer,1995,16439
4006,Mujer,1996,16148
4006,Mujer,1997,15850
4006,Mujer,1998,15562
4006,Mujer,1999,15271
4006,Mujer,2000,15149
4006,Mujer,2001,15452
4006,Mujer,2002,15758
4006,Mujer,2003,16059
4006,Mujer,2004,16365
4006,Mujer,2005,16740
4006,Mujer,2006,17176
4006,Mujer,2007,17657
4006,Mujer,2008,18123
4006,Mujer,2009,18604
4006,Mujer,2010,19149
4006,Mujer,2011,19236
4006,Mujer,2012,19339
4006,Mujer,2013,19446
4006,Mujer,2014,19549
4006,Mujer,2015,19729
4007,Hombre,1990,3930
4007,Hombre,1991,3932
4007,Hombre,1992,3940
4007,Hombre,1993,3951
4007,Hombre,1994,3957
4007,Hombre,1995,3969
4007,Hombre,1996,3980
4007,Hombre,1997,3984
4007,Hombre,1998,3997
4007,Hombre,1999,4007
4007,Hombre,2000,4341
4007,Hombre,2001,4166
4007,Hombre,2002,4155
4007,Hombre,2003,4136
4007,Hombre,2004,4125
4007,Hombre,2005,4140
4007,Hombre,2006,4237
4007,Hombre,2007,4341
4007,Hombre,2008,4435
4007,Hombre,2009,4539
4007,Hombre,2010,4792
4007,Hombre,2011,4726
4007,Hombre,2012,4675
4007,Hombre,2013,4624
4007,Hombre,2014,4573
4007,Hombre,2015,4522
4007,Mujer,1990,3660
4007,Mujer,1991,3654
4007,Mujer,1992,3682
4007,Mujer,1993,3699
4007,Mujer,1994,3718
4007,Mujer,1995,3731
4007,Mujer,1996,3750
4007,Mujer,1997,3773
4007,Mujer,1998,3786
4007,Mujer,1999,3810
4007,Mujer,2000,4059
4007,Mujer,2001,3837
4007,Mujer,2002,3841
4007,Mujer,2003,3849
4007,Mujer,2004,3853
4007,Mujer,2005,3860
4007,Mujer,2006,3976
4007,Mujer,2007,4109
4007,Mujer,2008,4250
4007,Mujer,2009,4383
4007,Mujer,2010,4834
4007,Mujer,2011,4757
4007,Mujer,2012,4673
4007,Mujer,2013,4593
4007,Mujer,2014,4509
4007,Mujer,2015,4449
4008,Hombre,1990,3220
4008,Hombre,1991,3301
4008,Hombre,1992,3378
4008,Hombre,1993,3459
4008,Hombre,1994,3535
4008,Hombre,1995,3617
4008,Hombre,1996,3693
4008,Hombre,1997,3769
4008,Hombre,1998,3850
4008,Hombre,1999,3927
4008,Hombre,2000,4277
4008,Hombre,2001,4295
4008,Hombre,2002,4407
4008,Hombre,2003,4515
4008,Hombre,2004,4627
4008,Hombre,2005,4760
4008,Hombre,2006,4742
4008,Hombre,2007,4737
4008,Hombre,2008,4724
4008,Hombre,2009,4719
4008,Hombre,2010,4852
4008,Hombre,2011,4958
4008,Hombre,2012,5063
4008,Hombre,2013,5175
4008,Hombre,2014,5280
4008,Hombre,2015,5419
4008,Mujer,1990,3050
4008,Mujer,1991,3125
4008,Mujer,1992,3196
4008,Mujer,1993,3275
4008,Mujer,1994,3351
4008,Mujer,1995,3428
4008,Mujer,1996,3502
4008,Mujer,1997,3576
4008,Mujer,1998,3657
4008,Mujer,1999,3730
4008,Mujer,2000,4111
4008,Mujer,2001,4125
4008,Mujer,2002,4227
4008,Mujer,2003,4331
4008,Mujer,2004,4433
4008,Mujer,2005,4540
4008,Mujer,2006,4547
4008,Mujer,2007,4564
4008,Mujer,2008,4577
4008,Mujer,2009,4594
4008,Mujer,2010,4723
4008,Mujer,2011,4820
4008,Mujer,2012,4927
4008,Mujer,2013,5026
4008,Mujer,2014,5133
4008,Mujer,2015,5246
4009,Hombre,1990,22670
4009,Hombre,1991,22891
4009,Hombre,1992,23129
4009,Hombre,1993,23371
4009,Hombre,1994,23612
4009,Hombre,1995,23849
4009,Hombre,1996,24090
4009,Hombre,1997,24332
4009,Hombre,1998,24573
4009,Hombre,1999,24810
4009,Hombre,2000,25186
4009,Hombre,2001,24983
4009,Hombre,2002,24869
4009,Hombre,2003,24762
4009,Hombre,2004,24648
4009,Hombre,2005,24650
4009,Hombre,2006,24767
4009,Hombre,2007,25028
4009,Hombre,2008,25282
4009,Hombre,2009,25543
4009,Hombre,2010,25824
4009,Hombre,2011,26413
4009,Hombre,2012,27006
4009,Hombre,2013,27601
4009,Hombre,2014,28194
4009,Hombre,2015,28886
4009,Mujer,1990,22670
4009,Mujer,1991,22873
4009,Mujer,1992,23114
4009,Mujer,1993,23351
4009,Mujer,1994,23592
4009,Mujer,1995,23835
4009,Mujer,1996,24080
4009,Mujer,1997,24321
4009,Mujer,1998,24558
4009,Mujer,1999,24799
4009,Mujer,2000,25350
4009,Mujer,2001,25261
4009,Mujer,2002,25243
4009,Mujer,2003,25213
4009,Mujer,2004,25195
4009,Mujer,2005,25290
4009,Mujer,2006,25581
4009,Mujer,2007,25943
4009,Mujer,2008,26297
4009,Mujer,2009,26659
4009,Mujer,2010,27055
4009,Mujer,2011,27550
4009,Mujer,2012,28042
4009,Mujer,2013,28533
4009,Mujer,2014,29025
4009,Mujer,2015,29667
4010,Hombre,1990,0
4010,Hombre,1991,0
4010,Hombre,1992,0
4010,Hombre,1993,0
4010,Hombre,1994,0
4010,Hombre,1995,0
4010,Hombre,1996,0
4010,Hombre,1997,0
4010,Hombre,1998,0
4010,Hombre,1999,0
4010,Hombre,2000,11920
4010,Hombre,2001,12015
4010,Hombre,2002,12162
4010,Hombre,2003,12302
4010,Hombre,2004,12449
4010,Hombre,2005,12620
4010,Hombre,2006,12736
4010,Hombre,2007,12877
4010,Hombre,2008,13015
4010,Hombre,2009,13156
4010,Hombre,2010,13444
4010,Hombre,2011,13636
4010,Hombre,2012,13835
4010,Hombre,2013,14042
4010,Hombre,2014,14241
4010,Hombre,2015,14509
4010,Mujer,1990,0
4010,Mujer,1991,0
4010,Mujer,1992,0
4010,Mujer,1993,0
4010,Mujer,1994,0
4010,Mujer,1995,0
4010,Mujer,1996,0
4010,Mujer,1997,0
4010,Mujer,1998,0
4010,Mujer,1999,0
4010,Mujer,2000,11247
4010,Mujer,2001,11304
4010,Mujer,2002,11423
4010,Mujer,2003,11520
4010,Mujer,2004,11639
4010,Mujer,2005,11780
4010,Mujer,2006,11914
4010,Mujer,2007,12090
4010,Mujer,2008,12268
4010,Mujer,2009,12444
4010,Mujer,2010,12761
4010,Mujer,2011,12949
4010,Mujer,2012,13175
4010,Mujer,2013,13391
4010,Mujer,2014,13617
4010,Mujer,2015,13915
4011,Hombre,1990,0
4011,Hombre,1991,0
4011,Hombre,1992,0
4011,Hombre,1993,0
4011,Hombre,1994,0
4011,Hombre,1995,0
4011,Hombre,1996,0
4011,Hombre,1997,0
4011,Hombre,1998,0
4011,Hombre,1999,0
4011,Hombre,2000,18855
4011,Hombre,2001,18691
4011,Hombre,2002,18577
4011,Hombre,2003,18457
4011,Hombre,2004,18343
4011,Hombre,2005,18400
4011,Hombre,2006,18731
4011,Hombre,2007,19156
4011,Hombre,2008,19584
4011,Hombre,2009,20009
4011,Hombre,2010,20547
4011,Hombre,2011,20810
4011,Hombre,2012,21103
4011,Hombre,2013,21388
4011,Hombre,2014,21681
4011,Hombre,2015,22076
4011,Mujer,1990,0
4011,Mujer,1991,0
4011,Mujer,1992,0
4011,Mujer,1993,0
4011,Mujer,1994,0
4011,Mujer,1995,0
4011,Mujer,1996,0
4011,Mujer,1997,0
4011,Mujer,1998,0
4011,Mujer,1999,0
4011,Mujer,2000,18761
4011,Mujer,2001,18564
4011,Mujer,2002,18428
4011,Mujer,2003,18282
4011,Mujer,2004,18146
4011,Mujer,2005,18100
4011,Mujer,2006,18366
4011,Mujer,2007,18677
4011,Mujer,2008,19000
4011,Mujer,2009,19311
4011,Mujer,2010,19776
4011,Mujer,2011,20158
4011,Mujer,2012,20558
4011,Mujer,2013,20947
4011,Mujer,2014,21347
4011,Mujer,2015,21803
5001,Hombre,1990,720
5001,Hombre,1991,678
5001,Hombre,1992,642
5001,Hombre,1993,604
5001,Hombre,1994,571
5001,Hombre,1995,536
5001,Hombre,1996,499
5001,Hombre,1997,463
5001,Hombre,1998,428
5001,Hombre,1999,395
5001,Hombre,2000,557
5001,Hombre,2001,312
5001,Hombre,2002,354
5001,Hombre,2003,402
5001,Hombre,2004,444
5001,Hombre,2005,500
5001,Hombre,2006,447
5001,Hombre,2007,400
5001,Hombre,2008,350
5001,Hombre,2009,303
5001,Hombre,2010,529
5001,Hombre,2011,523
5001,Hombre,2012,515
5001,Hombre,2013,513
5001,Hombre,2014,505
5001,Hombre,2015,511
5001,Mujer,1990,630
5001,Mujer,1991,600
5001,Mujer,1992,569
5001,Mujer,1993,536
5001,Mujer,1994,509
5001,Mujer,1995,476
5001,Mujer,1996,444
5001,Mujer,1997,416
5001,Mujer,1998,384
5001,Mujer,1999,354
5001,Mujer,2000,545
5001,Mujer,2001,394
5001,Mujer,2002,441
5001,Mujer,2003,485
5001,Mujer,2004,532
5001,Mujer,2005,590
5001,Mujer,2006,513
5001,Mujer,2007,468
5001,Mujer,2008,409
5001,Mujer,2009,364
5001,Mujer,2010,536
5001,Mujer,2011,524
5001,Mujer,2012,514
5001,Mujer,2013,508
5001,Mujer,2014,498
5001,Mujer,2015,504
5002,Hombre,1990,27990
5002,Hombre,1991,30699
5002,Hombre,1992,33469
5002,Hombre,1993,36233
5002,Hombre,1994,39001
5002,Hombre,1995,41772
5002,Hombre,1996,44543
5002,Hombre,1997,47311
5002,Hombre,1998,50075
5002,Hombre,1999,52845
5002,Hombre,2000,55723
5002,Hombre,2001,57185
5002,Hombre,2002,58673
5002,Hombre,2003,60151
5002,Hombre,2004,61639
5002,Hombre,2005,63210
5002,Hombre,2006,63932
5002,Hombre,2007,64726
5002,Hombre,2008,65520
5002,Hombre,2009,66314
5002,Hombre,2010,67184
5002,Hombre,2011,68425
5002,Hombre,2012,69694
5002,Hombre,2013,70967
5002,Hombre,2014,72236
5002,Hombre,2015,73560
5002,Mujer,1990,27890
5002,Mujer,1991,30423
5002,Mujer,1992,33067
5002,Mujer,1993,35711
5002,Mujer,1994,38351
5002,Mujer,1995,41003
5002,Mujer,1996,43647
5002,Mujer,1997,46287
5002,Mujer,1998,48931
5002,Mujer,1999,51575
5002,Mujer,2000,54420
5002,Mujer,2001,55910
5002,Mujer,2002,57464
5002,Mujer,2003,59006
5002,Mujer,2004,60560
5002,Mujer,2005,62330
5002,Mujer,2006,63420
5002,Mujer,2007,64594
5002,Mujer,2008,65760
5002,Mujer,2009,66934
5002,Mujer,2010,68291
5002,Mujer,2011,69438
5002,Mujer,2012,70639
5002,Mujer,2013,71831
5002,Mujer,2014,73032
5002,Mujer,2015,74249
5003,Hombre,1990,9250
5003,Hombre,1991,9272
5003,Hombre,1992,9367
5003,Hombre,1993,9456
5003,Hombre,1994,9553
5003,Hombre,1995,9648
5003,Hombre,1996,9734
5003,Hombre,1997,9827
5003,Hombre,1998,9920
5003,Hombre,1999,10019
5003,Hombre,2000,10193
5003,Hombre,2001,9915
5003,Hombre,2002,9827
5003,Hombre,2003,9745
5003,Hombre,2004,9657
5003,Hombre,2005,9600
5003,Hombre,2006,9788
5003,Hombre,2007,9978
5003,Hombre,2008,10165
5003,Hombre,2009,10355
5003,Hombre,2010,10717
5003,Hombre,2011,10802
5003,Hombre,2012,10905
5003,Hombre,2013,10998
5003,Hombre,2014,11101
5003,Hombre,2015,11203
5003,Mujer,1990,9460
5003,Mujer,1991,9453
5003,Mujer,1992,9595
5003,Mujer,1993,9730
5003,Mujer,1994,9870
5003,Mujer,1995,10001
5003,Mujer,1996,10142
5003,Mujer,1997,10281
5003,Mujer,1998,10417
5003,Mujer,1999,10560
5003,Mujer,2000,10747
5003,Mujer,2001,10603
5003,Mujer,2002,10489
5003,Mujer,2003,10377
5003,Mujer,2004,10263
5003,Mujer,2005,10210
5003,Mujer,2006,10431
5003,Mujer,2007,10694
5003,Mujer,2008,10940
5003,Mujer,2009,11203
5003,Mujer,2010,11533
5003,Mujer,2011,11495
5003,Mujer,2012,11475
5003,Mujer,2013,11466
5003,Mujer,2014,11446
5003,Mujer,2015,11451
5004,Hombre,1990,9460
5004,Hombre,1991,9452
5004,Hombre,1992,9467
5004,Hombre,1993,9486
5004,Hombre,1994,9510
5004,Hombre,1995,9534
5004,Hombre,1996,9545
5004,Hombre,1997,9566
5004,Hombre,1998,9588
5004,Hombre,1999,9606
5004,Hombre,2000,9809
5004,Hombre,2001,9757
5004,Hombre,2002,9750
5004,Hombre,2003,9749
5004,Hombre,2004,9742
5004,Hombre,2005,9750
5004,Hombre,2006,10119
5004,Hombre,2007,10507
5004,Hombre,2008,10897
5004,Hombre,2009,11285
5004,Hombre,2010,11713
5004,Hombre,2011,11698
5004,Hombre,2012,11699
5004,Hombre,2013,11700
5004,Hombre,2014,11701
5004,Hombre,2015,11726
5004,Mujer,1990,8530
5004,Mujer,1991,8566
5004,Mujer,1992,8640
5004,Mujer,1993,8720
5004,Mujer,1994,8800
5004,Mujer,1995,8868
5004,Mujer,1996,8944
5004,Mujer,1997,9024
5004,Mujer,1998,9104
5004,Mujer,1999,9178
5004,Mujer,2000,9478
5004,Mujer,2001,9457
5004,Mujer,2002,9557
5004,Mujer,2003,9671
5004,Mujer,2004,9771
5004,Mujer,2005,10000
5004,Mujer,2006,10174
5004,Mujer,2007,10380
5004,Mujer,2008,10598
5004,Mujer,2009,10804
5004,Mujer,2010,11165
5004,Mujer,2011,11233
5004,Mujer,2012,11301
5004,Mujer,2013,11374
5004,Mujer,2014,11442
5004,Mujer,2015,11545
5005,Hombre,1990,990
5005,Hombre,1991,942
5005,Hombre,1992,898
5005,Hombre,1993,856
5005,Hombre,1994,811
5005,Hombre,1995,765
5005,Hombre,1996,716
5005,Hombre,1997,674
5005,Hombre,1998,629
5005,Hombre,1999,582
5005,Hombre,2000,828
5005,Hombre,2001,627
5005,Hombre,2002,724
5005,Hombre,2003,825
5005,Hombre,2004,922
5005,Hombre,2005,1020
5005,Hombre,2006,931
5005,Hombre,2007,853
5005,Hombre,2008,762
5005,Hombre,2009,684
5005,Hombre,2010,903
5005,Hombre,2011,899
5005,Hombre,2012,893
5005,Hombre,2013,895
5005,Hombre,2014,889
5005,Hombre,2015,903
5005,Mujer,1990,1000
5005,Mujer,1991,920
5005,Mujer,1992,879
5005,Mujer,1993,836
5005,Mujer,1994,797
5005,Mujer,1995,760
5005,Mujer,1996,723
5005,Mujer,1997,683
5005,Mujer,1998,641
5005,Mujer,1999,601
5005,Mujer,2000,790
5005,Mujer,2001,527
5005,Mujer,2002,588
5005,Mujer,2003,636
5005,Mujer,2004,697
5005,Mujer,2005,760
5005,Mujer,2006,707
5005,Mujer,2007,661
5005,Mujer,2008,611
5005,Mujer,2009,565
5005,Mujer,2010,834
5005,Mujer,2011,830
5005,Mujer,2012,827
5005,Mujer,2013,814
5005,Mujer,2014,811
5005,Mujer,2015,817
5006,Hombre,1990,10860
5006,Hombre,1991,10859
5006,Hombre,1992,10899
5006,Hombre,1993,10933
5006,Hombre,1994,10977
5006,Hombre,1995,11018
5006,Hombre,1996,11052
5006,Hombre,1997,11092
5006,Hombre,1998,11130
5006,Hombre,1999,11174
5006,Hombre,2000,11238
5006,Hombre,2001,11243
5006,Hombre,2002,11341
5006,Hombre,2003,11437
5006,Hombre,2004,11535
5006,Hombre,2005,11740
5006,Hombre,2006,11912
5006,Hombre,2007,12095
5006,Hombre,2008,12289
5006,Hombre,2009,12472
